Ticker,Date,Observado,Tendencia,Estacionalidad,Residual,Sector,Period
AMZN,2019-10-14,86.82150268554688,,-16.85990636921841,,E-commerce,Pre Pandemic
AMZN,2019-10-15,88.36900329589844,,-15.738769100315924,,E-commerce,Pre Pandemic
AMZN,2019-10-16,88.87149810791016,,-16.801362701490465,,E-commerce,Pre Pandemic
AMZN,2019-10-17,89.3740005493164,,-14.891688462005195,,E-commerce,Pre Pandemic
AMZN,2019-10-18,87.87550354003906,,-11.565074667391006,,E-commerce,Pre Pandemic
AMZN,2019-10-21,89.28299713134766,,-8.320266083674202,,E-commerce,Pre Pandemic
AMZN,2019-10-22,88.2864990234375,,-8.511902678681682,,E-commerce,Pre Pandemic
AMZN,2019-10-23,88.1084976196289,,-5.789906110027974,,E-commerce,Pre Pandemic
AMZN,2019-10-24,89.03900146484375,,-4.848310191189685,,E-commerce,Pre Pandemic
AMZN,2019-10-25,88.06649780273438,,-1.2651209872219367,,E-commerce,Pre Pandemic
AMZN,2019-10-28,88.85399627685547,,-0.931265036879469,,E-commerce,Pre Pandemic
AMZN,2019-10-29,88.135498046875,,0.06710030786046861,,E-commerce,Pre Pandemic
AMZN,2019-10-30,88.99949645996094,,-3.315019484921012,,E-commerce,Pre Pandemic
AMZN,2019-10-31,88.83300018310547,,-1.0682602844982823,,E-commerce,Pre Pandemic
AMZN,2019-11-01,89.5719985961914,,-0.09754340568565834,,E-commerce,Pre Pandemic
AMZN,2019-11-04,90.23300170898438,,-1.5008203665027535,,E-commerce,Pre Pandemic
AMZN,2019-11-05,90.08550262451172,,-3.4030848126045354,,E-commerce,Pre Pandemic
AMZN,2019-11-06,89.78849792480469,,-2.0663853346641785,,E-commerce,Pre Pandemic
AMZN,2019-11-07,89.41000366210938,,-4.7397490490129455,,E-commerce,Pre Pandemic
AMZN,2019-11-08,89.29399871826172,,-3.1672673344768922,,E-commerce,Pre Pandemic
AMZN,2019-11-11,88.5824966430664,,0.21238764130972942,,E-commerce,Pre Pandemic
AMZN,2019-11-12,88.9000015258789,,0.6221909325259931,,E-commerce,Pre Pandemic
AMZN,2019-11-13,87.65550231933594,,2.670519739782006,,E-commerce,Pre Pandemic
AMZN,2019-11-14,87.7300033569336,,3.3174130921337595,,E-commerce,Pre Pandemic
AMZN,2019-11-15,86.97450256347656,,3.128591513781342,,E-commerce,Pre Pandemic
AMZN,2019-11-18,87.62650299072266,,-0.902189853272378,,E-commerce,Pre Pandemic
AMZN,2019-11-19,87.6395034790039,,-4.601970586563769,,E-commerce,Pre Pandemic
AMZN,2019-11-20,87.27649688720703,,-6.631311064076104,,E-commerce,Pre Pandemic
AMZN,2019-11-21,86.7354965209961,,-4.790314000452358,,E-commerce,Pre Pandemic
AMZN,2019-11-22,87.28600311279297,,-5.477542310397243,,E-commerce,Pre Pandemic
AMZN,2019-11-25,88.69200134277344,,-10.480163979382699,,E-commerce,Pre Pandemic
AMZN,2019-11-26,89.84700012207031,,-8.749868510699574,,E-commerce,Pre Pandemic
AMZN,2019-11-27,90.92549896240234,,-12.311513307828765,,E-commerce,Pre Pandemic
AMZN,2019-11-29,90.04000091552734,,-11.79754608119936,,E-commerce,Pre Pandemic
AMZN,2019-12-02,89.08000183105469,,-8.688718767214485,,E-commerce,Pre Pandemic
AMZN,2019-12-03,88.49800109863281,,-6.241544235094952,,E-commerce,Pre Pandemic
AMZN,2019-12-04,88.03450012207031,,-8.120512314544332,,E-commerce,Pre Pandemic
AMZN,2019-12-05,87.02400207519531,,-8.105728094724132,,E-commerce,Pre Pandemic
AMZN,2019-12-06,87.58000183105469,,-7.288197083848163,,E-commerce,Pre Pandemic
AMZN,2019-12-09,87.47550201416016,,-9.493807886903628,,E-commerce,Pre Pandemic
AMZN,2019-12-10,86.96050262451172,,-7.361210138682824,,E-commerce,Pre Pandemic
AMZN,2019-12-11,87.43599700927734,,-6.598857919009762,,E-commerce,Pre Pandemic
AMZN,2019-12-12,88.0165023803711,,-6.234716533160568,,E-commerce,Pre Pandemic
AMZN,2019-12-13,88.0469970703125,,-7.954645013335013,,E-commerce,Pre Pandemic
AMZN,2019-12-16,88.46050262451172,,-8.288468982927785,,E-commerce,Pre Pandemic
AMZN,2019-12-17,89.53299713134766,,-8.501697809581234,,E-commerce,Pre Pandemic
AMZN,2019-12-18,89.20149993896484,,-7.7050310397958155,,E-commerce,Pre Pandemic
AMZN,2019-12-19,89.61399841308594,,-10.030583491569676,,E-commerce,Pre Pandemic
AMZN,2019-12-20,89.32499694824219,,-9.03998006289888,,E-commerce,Pre Pandemic
AMZN,2019-12-23,89.6500015258789,,-9.440102342235864,,E-commerce,Pre Pandemic
AMZN,2019-12-24,89.46050262451172,,-6.12408617377213,,E-commerce,Pre Pandemic
AMZN,2019-12-26,93.4384994506836,,-5.271159454420146,,E-commerce,Pre Pandemic
AMZN,2019-12-27,93.48999786376952,,-1.848089294089962,,E-commerce,Pre Pandemic
AMZN,2019-12-30,92.34449768066406,,-2.000880523756055,,E-commerce,Pre Pandemic
AMZN,2019-12-31,92.39199829101562,,-0.1485483119088853,,E-commerce,Pre Pandemic
AMZN,2020-01-02,94.90049743652344,,-0.1559385824033397,,E-commerce,Pre Pandemic
AMZN,2020-01-03,93.74849700927734,,1.4844203712032682,,E-commerce,Pre Pandemic
AMZN,2020-01-06,95.1439971923828,,5.224956452177676,,E-commerce,Pre Pandemic
AMZN,2020-01-07,95.34300231933594,,5.150356148841323,,E-commerce,Pre Pandemic
AMZN,2020-01-08,94.59850311279295,,3.5359146037990543,,E-commerce,Pre Pandemic
AMZN,2020-01-09,95.05249786376952,,6.142027943575923,,E-commerce,Pre Pandemic
AMZN,2020-01-10,94.15799713134766,,6.103713542288998,,E-commerce,Pre Pandemic
AMZN,2020-01-13,94.56500244140624,,3.4042386954621664,,E-commerce,Pre Pandemic
AMZN,2020-01-14,93.47200012207033,,1.031861158740722,,E-commerce,Pre Pandemic
AMZN,2020-01-15,93.10099792480467,,3.1608217133078513,,E-commerce,Pre Pandemic
AMZN,2020-01-16,93.89700317382812,,3.3561854661171227,,E-commerce,Pre Pandemic
AMZN,2020-01-17,93.23600006103516,,2.9525066765863786,,E-commerce,Pre Pandemic
AMZN,2020-01-21,94.5999984741211,,2.578320534409582,,E-commerce,Pre Pandemic
AMZN,2020-01-22,94.3730010986328,,6.481350846307632,,E-commerce,Pre Pandemic
AMZN,2020-01-23,94.22899627685548,,14.742636873771797,,E-commerce,Pre Pandemic
AMZN,2020-01-24,93.08200073242188,,15.804924964725867,,E-commerce,Pre Pandemic
AMZN,2020-01-27,91.41699981689452,,17.544220359832334,,E-commerce,Pre Pandemic
AMZN,2020-01-28,92.6624984741211,,16.934192576294773,,E-commerce,Pre Pandemic
AMZN,2020-01-29,92.9000015258789,,16.88740009917043,,E-commerce,Pre Pandemic
AMZN,2020-01-30,93.53399658203124,,14.820666182352138,,E-commerce,Pre Pandemic
AMZN,2020-01-31,100.43599700927734,,15.029246303954206,,E-commerce,Pre Pandemic
AMZN,2020-02-03,100.20999908447266,,12.480314084749349,,E-commerce,Pre Pandemic
AMZN,2020-02-04,102.4834976196289,,9.587477396433368,,E-commerce,Pre Pandemic
AMZN,2020-02-05,101.99349975585938,,8.38949251810234,,E-commerce,Pre Pandemic
AMZN,2020-02-06,102.5114974975586,,9.576519453836507,,E-commerce,Pre Pandemic
AMZN,2020-02-07,103.96399688720705,,10.204016586020256,,E-commerce,Pre Pandemic
AMZN,2020-02-10,106.69550323486328,,12.864751290442907,,E-commerce,Pre Pandemic
AMZN,2020-02-11,107.54000091552734,,13.821995452806416,,E-commerce,Pre Pandemic
AMZN,2020-02-12,108.0,,15.970763253333498,,E-commerce,Pre Pandemic
AMZN,2020-02-13,107.49349975585938,,12.295208084241064,,E-commerce,Pre Pandemic
AMZN,2020-02-14,106.74349975585938,,12.490712134299908,,E-commerce,Pre Pandemic
AMZN,2020-02-18,107.78350067138672,,10.981509245079561,,E-commerce,Pre Pandemic
AMZN,2020-02-19,108.51100158691406,,-2.6018354313170304,,E-commerce,Pre Pandemic
AMZN,2020-02-20,107.65499877929688,,-2.360009752739873,,E-commerce,Pre Pandemic
AMZN,2020-02-21,104.79850006103516,114.13356400581257,-7.5581547856487346,-1.7769091591286825,E-commerce,Pre Pandemic
AMZN,2020-02-24,100.4645004272461,114.31744485097391,-10.09732032427981,-3.75562409944801,E-commerce,Pre Pandemic
AMZN,2020-02-25,98.63700103759766,114.51029830305546,-10.551800053919141,-5.3214972115386665,E-commerce,Pre Pandemic
AMZN,2020-02-26,98.97949981689452,114.69821338392288,-11.226997937420617,-4.491715629607743,E-commerce,Pre Pandemic
AMZN,2020-02-27,94.21499633789062,114.88649421587385,-13.763909502077741,-6.907588375905487,E-commerce,Pre Pandemic
AMZN,2020-02-28,94.1875,115.0682791304915,-14.354097243710061,-6.526681886781443,E-commerce,Pre Pandemic
AMZN,2020-03-02,97.69750213623048,115.24294078252088,-13.356452364643292,-4.1889862816471,E-commerce,Pandemic
AMZN,2020-03-03,95.44950103759766,115.41304488508669,-14.238260616847246,-5.725283230641789,E-commerce,Pandemic
AMZN,2020-03-04,98.79149627685548,115.58588049901675,-12.850941809741737,-3.9434424124195324,E-commerce,Pandemic
AMZN,2020-03-05,96.20149993896484,115.75425036704704,-14.051802969811039,-5.500947458271153,E-commerce,Pandemic
AMZN,2020-03-06,95.05449676513672,115.92256816707244,-16.080210675457717,-4.787860726478005,E-commerce,Pandemic
AMZN,2020-03-09,90.03050231933594,116.09133940396244,-19.63055507468786,-6.43028200993864,E-commerce,Pandemic
AMZN,2020-03-10,94.59100341796876,116.26718871234215,-17.705949472580226,-3.970235821793157,E-commerce,Pandemic
AMZN,2020-03-11,91.04299926757812,116.44342843669735,-19.18855741074577,-6.2118717583734515,E-commerce,Pandemic
AMZN,2020-03-12,83.83049774169922,116.61464074539812,-21.16190280409644,-11.622240199602462,E-commerce,Pandemic
AMZN,2020-03-13,89.25,116.79392566419627,-17.478361247516002,-10.065564416680264,E-commerce,Pandemic
AMZN,2020-03-16,84.4574966430664,116.97058730452027,-20.06032000781671,-12.452770653637149,E-commerce,Pandemic
AMZN,2020-03-17,90.39199829101562,117.14982841178161,-16.70195788832493,-10.055872232441057,E-commerce,Pandemic
AMZN,2020-03-18,91.5,117.32308182389768,-15.32394648269364,-10.499135341204042,E-commerce,Pandemic
AMZN,2020-03-19,94.04650115966795,117.49482428145735,-12.268778038203852,-11.179545083585548,E-commerce,Pandemic
AMZN,2020-03-20,92.30449676513672,117.67066811339497,-11.92696521463392,-13.439206133624328,E-commerce,Pandemic
AMZN,2020-03-23,95.1415023803711,117.83258731789785,-10.318897945112706,-12.372186992414047,E-commerce,Pandemic
AMZN,2020-03-24,97.00499725341795,117.99247497140546,-9.7942618045245,-11.193215913463003,E-commerce,Pandemic
AMZN,2020-03-25,94.29199981689452,118.15376538838426,-10.790974193908713,-13.070791377581028,E-commerce,Pandemic
AMZN,2020-03-26,97.77449798583984,118.32007496454943,-8.287811809875496,-12.257765168834094,E-commerce,Pandemic
AMZN,2020-03-27,95.00499725341795,118.48621194917861,-9.291326013508854,-14.189888682251802,E-commerce,Pandemic
AMZN,2020-03-30,98.19750213623048,118.65780921831524,-8.757059863021237,-11.703247219063517,E-commerce,Pandemic
AMZN,2020-03-31,97.48600006103516,118.82475032022555,-9.516566684327035,-11.822183574863356,E-commerce,Pandemic
AMZN,2020-04-01,95.38500213623048,118.9892133529872,-10.901438451972037,-12.702772764784687,E-commerce,Pandemic
AMZN,2020-04-02,95.94149780273438,119.15293664801611,-10.832306250659709,-12.379132594622025,E-commerce,Pandemic
AMZN,2020-04-03,95.32949829101562,119.31533803025337,-10.52607473887743,-13.459765000360317,E-commerce,Pandemic
AMZN,2020-04-06,99.87950134277344,119.47634762280607,-7.970653197062499,-11.626193082970136,E-commerce,Pandemic
AMZN,2020-04-07,100.58000183105467,119.63808188242454,-8.292960282073626,-10.765119769296245,E-commerce,Pandemic
AMZN,2020-04-08,102.1500015258789,119.81699421503772,-10.20135145597197,-7.465641233186847,E-commerce,Pandemic
AMZN,2020-04-09,102.13800048828124,120.00295040182871,-10.525499158541816,-7.339450755005661,E-commerce,Pandemic
AMZN,2020-04-13,108.44349670410156,120.18106271404109,-6.468263116780373,-5.269302893159154,E-commerce,Pandemic
AMZN,2020-04-14,114.16600036621094,120.35399968395494,-2.711802754515811,-3.47619656322819,E-commerce,Pandemic
AMZN,2020-04-15,115.38400268554688,120.51644078084867,-1.875254004147929,-3.2571840911538645,E-commerce,Pandemic
AMZN,2020-04-16,120.40950012207033,120.68694627317663,0.13768401715920664,-0.4151301682655104,E-commerce,Pandemic
AMZN,2020-04-17,118.75,120.8506901362171,-2.9504818513125413,0.8497917150954448,E-commerce,Pandemic
AMZN,2020-04-20,119.68049621582033,121.02188329827295,-2.8741229307318177,1.5327358482791906,E-commerce,Pandemic
AMZN,2020-04-21,116.40599822998048,121.19779698620104,-4.932582622863801,0.14078386664324238,E-commerce,Pandemic
AMZN,2020-04-22,118.17449951171876,121.36867780293505,-4.119000001328582,0.9248217101122931,E-commerce,Pandemic
AMZN,2020-04-23,119.97250366210938,121.54203535106085,-5.589453446554127,4.019921757602655,E-commerce,Pandemic
AMZN,2020-04-24,120.51100158691406,121.72595998685655,-4.569918601332584,3.354960201390095,E-commerce,Pandemic
AMZN,2020-04-27,118.8000030517578,121.91258191670457,-4.426396176765361,1.3138173118185916,E-commerce,Pandemic
AMZN,2020-04-28,115.7040023803711,122.09291340031035,-4.990642200283108,-1.39826881965615,E-commerce,Pandemic
AMZN,2020-04-29,118.635498046875,122.27474352692903,-8.833642523435007,5.194397043380977,E-commerce,Pandemic
AMZN,2020-04-30,123.6999969482422,122.47070107655979,-3.9651011716985662,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-05-01,114.302001953125,122.67609971973991,-13.568494809995887,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-04,115.79949951171876,122.88258052460134,-12.27747805626355,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-05,115.88999938964844,123.08390379605225,-12.388301449784795,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-06,117.56300354003906,123.298036674604,-10.929430177945921,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-07,118.38050079345705,123.49755173774614,-10.311447987670068,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-08,118.98049926757812,123.69550377832698,-9.909401554129833,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-11,120.4499969482422,123.88592569011529,-8.630325785254062,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-12,117.84750366210938,124.09709006531594,-11.443983446587541,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-13,118.39600372314452,124.31030375859507,-11.10869707883153,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-14,119.44249725341795,124.51686127545081,-10.26876106541383,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-15,120.48899841308594,124.73348867337997,-9.438887303675006,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-18,121.31300354003906,124.95037634862611,-8.831769851968023,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-19,122.46649932861328,125.16422704409246,-7.8921247588601515,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-05-20,124.89700317382812,125.37528868374758,-5.672682553300436,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-05-21,122.33699798583984,125.58079277979185,-8.438191837332983,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-22,121.84400177001952,125.78433252622003,-9.134727799581487,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-26,121.09300231933594,125.98815033795081,-10.089545061995853,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-27,120.51950073242188,126.18929142364082,-10.864187734599927,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-28,120.05500030517578,126.39037636534808,-11.529773103553271,5.194397043380977,E-commerce,Pandemic
AMZN,2020-05-29,122.11849975585938,126.59513252989885,-9.67102981742045,5.194397043380977,E-commerce,Pandemic
AMZN,2020-06-01,123.552001953125,126.78945444185439,-8.431849532110366,5.194397043380977,E-commerce,Pandemic
AMZN,2020-06-02,123.62049865722656,126.97578185617105,-8.549680242325469,5.194397043380977,E-commerce,Pandemic
AMZN,2020-06-03,123.91999816894533,127.16365996060304,-8.438058835038692,5.194397043380977,E-commerce,Pandemic
AMZN,2020-06-04,123.02999877929688,127.34393120334573,-9.508329467429835,5.194397043380977,E-commerce,Pandemic
AMZN,2020-06-05,124.1500015258789,127.51075585770279,-8.555151375204861,5.194397043380977,E-commerce,Pandemic
AMZN,2020-06-08,126.2030029296875,127.68679558740904,-6.6781897011025135,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-09,130.04299926757812,127.86810929807896,-3.0195070738818144,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-10,132.37249755859375,128.04305039497268,-0.8649498797599078,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-11,127.89800262451172,128.20517369100492,-5.5015681098741736,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-12,127.2509994506836,128.3672846336887,-6.310682226386095,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-15,128.63400268554688,128.5337448956215,-5.094139253455611,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-16,130.7635040283203,128.6995449118418,-3.130437926902462,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-17,132.0489959716797,128.8768764339081,-2.022277505609398,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-18,132.69900512695312,129.05739700108356,-1.5527889175114096,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-19,133.75050354003906,129.24755318001525,-0.6914466833571593,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-22,135.6909942626953,129.43297510016453,1.0636221191498096,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-23,138.2205047607422,129.61736276704968,3.408744950311527,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-24,136.72000122070312,129.80621620073708,1.7193879765850655,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-25,137.72900390625,129.99954633320846,2.5350605296605666,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-26,134.64349365234375,130.17603128511612,-0.7269346761533511,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-29,134.0189971923828,130.3599079915922,-1.5353078425903588,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-06-30,137.9409942626953,130.55242307480069,2.1941741445136502,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-07-01,143.93499755859375,130.74632854722952,7.9942719679832495,5.1943970433809765,E-commerce,Pandemic
AMZN,2020-07-02,144.51499938964844,130.9335627934704,8.38703955279706,5.194397043380977,E-commerce,Pandemic
AMZN,2020-07-06,152.8520050048828,131.1136093766722,16.543998584829634,5.194397043380977,E-commerce,Pandemic
AMZN,2020-07-07,150.00599670410156,131.29382855141,13.517771109310583,5.194397043380977,E-commerce,Pandemic
AMZN,2020-07-08,154.0554962158203,131.47305456710185,17.38804460533748,5.194397043380977,E-commerce,Pandemic
